4109.0,545.0,3900.0,300.0
4082.0,461.0,3891.7,300.0
4096.0,485.0,3883.4,300.0
4073.0,444.0,3875.1,300.0
4071.0,457.0,3866.8,300.0
4077.0,452.0,3858.5,300.0
4141.0,414.0,3850.2,300.0
4091.0,408.0,3841.9,300.0
4156.0,391.0,3833.6,300.0
4112.0,335.0,3825.3,300.0
4125.0,326.0,3817.0,300.0
4114.0,259.0,3808.7,300.0
4112.0,239.0,3800.3,300.0
4116.0,327.0,3792.0,300.0
4057.0,576.0,3783.7,300.0
4023.0,529.0,3775.4,300.0
4107.0,555.0,3767.1,300.0
4129.0,571.0,3758.8,300.0
4066.0,534.0,3750.5,300.0
4086.0,504.0,3742.2,300.0
4137.0,520.0,3733.9,300.0
4095.0,579.0,3725.6,300.0
4057.0,560.0,3717.3,300.0
4090.0,574.0,3709.0,300.0
4101.0,561.0,3700.7,300.0
4081.0,557.0,3692.4,300.0
4049.0,524.0,3684.1,300.0
4075.0,508.0,3675.8,300.0
4062.0,541.0,3667.5,300.0
4031.0,521.0,3659.2,300.0
4035.0,534.0,3650.9,300.0
3979.0,530.0,3642.6,300.0
3975.0,526.0,3634.3,300.0
3942.0,481.0,3626.0,300.0
4135.0,586.0,3617.6,300.0
4152.0,571.0,3609.3,300.0
4165.0,634.0,3601.0,300.0
4145.0,535.0,3592.7,300.0
4095.0,539.0,3584.4,300.0
4057.0,563.0,3576.1,300.0
4054.0,551.0,3567.8,300.0
4074.0,522.0,3559.5,300.0
4099.0,561.0,3551.2,300.0
4093.0,558.0,3542.9,300.0
4060.0,576.0,3534.6,300.0
4085.0,541.0,3526.3,300.0
4053.0,505.0,3518.0,300.0
4029.0,586.0,3509.7,300.0
4027.0,640.0,3501.4,300.0
3982.0,532.0,3493.1,300.0
3951.0,511.0,3484.8,300.0
3991.0,529.0,3476.5,300.0
3943.0,543.0,3468.2,300.0
3954.0,515.0,3459.9,300.0
3890.0,551.0,3451.6,300.0
3884.0,578.0,3443.3,300.0
3900.0,528.0,3434.9,300.0
3886.0,556.0,3426.6,300.0
3876.0,619.0,3418.3,300.0
3819.0,547.0,3410.0,300.0
3888.0,575.0,3401.7,300.0
3908.0,573.0,3393.4,300.0
3887.0,566.0,3385.1,300.0
3898.0,561.0,3376.8,300.0
3862.0,579.0,3368.5,300.0
3858.0,562.0,3360.2,300.0
3747.0,569.0,3351.9,300.0
3802.0,528.0,3343.6,300.0
3832.0,531.0,3335.3,300.0
3817.0,580.0,3327.0,300.0
3798.0,487.0,3318.7,300.0
3743.0,550.0,3310.4,300.0
3722.0,562.0,3302.1,300.0
3762.0,558.0,3293.8,300.0
3765.0,561.0,3285.5,300.0
3758.0,546.0,3277.2,300.0
3721.0,541.0,3268.9,300.0
3747.0,538.0,3260.6,300.0
3755.0,479.0,3252.2,300.0
3765.0,529.0,3243.9,300.0
3802.0,563.0,3235.6,300.0
3766.0,540.0,3227.3,300.0
3706.0,510.0,3219.0,300.0
3758.0,537.0,3210.7,300.0
3746.0,515.0,3202.4,300.0
3685.0,470.0,3194.1,300.0
3663.0,475.0,3185.8,300.0
3673.0,482.0,3177.5,300.0
3663.0,475.0,3169.2,300.0
3652.0,521.0,3160.9,300.0
3662.0,458.0,3152.6,300.0
3543.0,427.0,3144.3,300.0
3586.0,449.0,3136.0,300.0
3577.0,479.0,3127.7,300.0
3572.0,510.0,3119.4,300.0
3610.0,609.0,3111.1,300.0
3496.0,471.0,3102.8,300.0
3558.0,503.0,3094.5,300.0
3523.0,497.0,3086.2,300.0
3489.0,498.0,3077.9,300.0
3424.0,451.0,3069.6,300.0
3489.0,497.0,3061.2,300.0
3451.0,479.0,3052.9,300.0
3472.0,503.0,3044.6,300.0
3433.0,498.0,3036.3,300.0
3437.0,507.0,3028.0,300.0
3414.0,517.0,3019.7,300.0
3467.0,527.0,3011.4,300.0
3413.0,542.0,3003.1,300.0
3361.0,551.0,2994.8,300.0
3422.0,522.0,2986.5,300.0
3373.0,460.0,2978.2,300.0
3394.0,516.0,2969.9,300.0
3339.0,499.0,2961.6,300.0
3357.0,562.0,2953.3,300.0
3393.0,516.0,2945.0,300.0
3336.0,464.0,2936.7,300.0
3373.0,501.0,2928.4,300.0
3397.0,549.0,2920.1,300.0
3332.0,512.0,2911.8,300.0
3390.0,543.0,2903.5,300.0
3338.0,514.0,2895.2,300.0
3354.0,611.0,2886.9,300.0
3341.0,549.0,2878.5,300.0
3316.0,535.0,2870.2,300.0
3326.0,556.0,2861.9,300.0
3372.0,583.0,2853.6,300.0
3353.0,571.0,2845.3,300.0
3334.0,562.0,2837.0,300.0
3316.0,566.0,2828.7,300.0
3323.0,589.0,2820.4,300.0
3305.0,542.0,2812.1,300.0
3252.0,506.0,2803.8,300.0
