3816.0,1538.0,3900.0,1500.0
3794.0,1498.0,3900.0,1500.0
3861.0,1527.0,3900.0,1500.0
3816.0,1556.0,3900.0,1500.0
3854.0,1503.0,3900.0,1500.0
3793.0,1510.0,3900.0,1500.0
3816.0,1509.0,3900.0,1500.0
3794.0,1498.0,3900.0,1500.0
3837.0,1533.0,3900.0,1500.0
3851.0,1502.0,3900.0,1500.0
3910.0,1541.0,3900.0,1500.0
3869.0,1553.0,3900.0,1500.0
3842.0,1531.0,3900.0,1500.0
3796.0,1508.0,3900.0,1500.0
3843.0,1514.0,3900.0,1500.0
3835.0,1542.0,3900.0,1500.0
3858.0,1513.0,3900.0,1500.0
3813.0,1548.0,3900.0,1500.0
3796.0,1526.0,3900.0,1500.0
3812.0,1531.0,3900.0,1500.0
3858.0,1514.0,3900.0,1500.0
3819.0,1503.0,3900.0,1500.0
3820.0,1538.0,3900.0,1500.0
3819.0,1537.0,3900.0,1500.0
3858.0,1531.0,3900.0,1500.0
3835.0,1524.0,3900.0,1500.0
3859.0,1531.0,3900.0,1500.0
3835.0,1536.0,3900.0,1500.0
3818.0,1485.0,3900.0,1500.0
3847.0,1547.0,3900.0,1500.0
3830.0,1525.0,3900.0,1500.0
3889.0,1536.0,3900.0,1500.0
3851.0,1536.0,3900.0,1500.0
3851.0,1536.0,3900.0,1500.0
3888.0,1547.0,3900.0,1500.0
3868.0,1536.0,3900.0,1500.0
3867.0,1541.0,3900.0,1500.0
3889.0,1530.0,3900.0,1500.0
3836.0,1524.0,3900.0,1500.0
3796.0,1509.0,3900.0,1500.0
3813.0,1530.0,3900.0,1500.0
3818.0,1503.0,3900.0,1500.0
3790.0,1537.0,3900.0,1500.0
3819.0,1503.0,3900.0,1500.0
3835.0,1536.0,3900.0,1500.0
3835.0,1507.0,3900.0,1500.0
3836.0,1525.0,3900.0,1500.0
3857.0,1539.0,3900.0,1500.0
3818.0,1545.0,3900.0,1500.0
3859.0,1543.0,3900.0,1500.0
3856.0,1543.0,3900.0,1500.0
3836.0,1550.0,3900.0,1500.0
3783.0,1547.0,3900.0,1500.0
3798.0,1552.0,3900.0,1500.0
3783.0,1530.0,3900.0,1500.0
3794.0,1506.0,3900.0,1500.0
3855.0,1495.0,3900.0,1500.0
3794.0,1472.0,3900.0,1500.0
3838.0,1507.0,3900.0,1500.0
3816.0,1513.0,3900.0,1500.0
3833.0,1500.0,3900.0,1500.0
3840.0,1511.0,3900.0,1500.0
3862.0,1518.0,3900.0,1500.0
3794.0,1548.0,3900.0,1500.0
3794.0,1548.0,3900.0,1500.0
3854.0,1554.0,3900.0,1500.0
3816.0,1539.0,3900.0,1500.0
3838.0,1515.0,3900.0,1500.0
3817.0,1537.0,3900.0,1500.0
3844.0,1546.0,3900.0,1500.0
3947.0,1607.0,3900.0,1500.0
3891.0,1547.0,3900.0,1500.0
3829.0,1559.0,3900.0,1500.0
3888.0,1547.0,3900.0,1500.0
3829.0,1542.0,3900.0,1500.0
3889.0,1501.0,3900.0,1500.0
3869.0,1541.0,3900.0,1500.0
3877.0,1544.0,3900.0,1500.0
3809.0,1549.0,3900.0,1500.0
3816.0,1538.0,3900.0,1500.0
3815.0,1543.0,3900.0,1500.0
3816.0,1521.0,3900.0,1500.0
3875.0,1531.0,3900.0,1500.0
3860.0,1508.0,3900.0,1500.0
3815.0,1538.0,3900.0,1500.0
3859.0,1544.0,3900.0,1500.0
3794.0,1532.0,3900.0,1500.0
3854.0,1554.0,3900.0,1500.0
3772.0,1521.0,3900.0,1500.0
3860.0,1544.0,3900.0,1500.0
3838.0,1549.0,3900.0,1500.0
3837.0,1549.0,3900.0,1500.0
3850.0,1583.0,3900.0,1500.0
3876.0,1548.0,3900.0,1500.0
3832.0,1559.0,3900.0,1500.0
3816.0,1538.0,3900.0,1500.0
3798.0,1534.0,3900.0,1500.0
3799.0,1535.0,3900.0,1500.0
3804.0,1540.0,3900.0,1500.0
3805.0,1541.0,3900.0,1500.0
3783.0,1517.0,3900.0,1500.0
3784.0,1535.0,3900.0,1500.0
3761.0,1541.0,3900.0,1500.0
3805.0,1512.0,3900.0,1500.0
3784.0,1530.0,3900.0,1500.0
3816.0,1543.0,3900.0,1500.0
3861.0,1544.0,3900.0,1500.0
3816.0,1538.0,3900.0,1500.0
3875.0,1497.0,3900.0,1500.0
3815.0,1526.0,3900.0,1500.0
3816.0,1538.0,3900.0,1500.0
3853.0,1502.0,3900.0,1500.0
3850.0,1536.0,3900.0,1500.0
3868.0,1536.0,3900.0,1500.0
3878.0,1505.0,3900.0,1500.0
3846.0,1521.0,3900.0,1500.0
3847.0,1487.0,3900.0,1500.0
3847.0,1504.0,3900.0,1500.0
3830.0,1534.0,3900.0,1500.0
3870.0,1516.0,3900.0,1500.0
3869.0,1481.0,3900.0,1500.0
3848.0,1539.0,3900.0,1500.0
3871.0,1559.0,3900.0,1500.0
3849.0,1546.0,3900.0,1500.0
3848.0,1547.0,3900.0,1500.0
3848.0,1530.0,3900.0,1500.0
3915.0,1576.0,3900.0,1500.0
3870.0,1553.0,3900.0,1500.0
3817.0,1521.0,3900.0,1500.0
3834.0,1509.0,3900.0,1500.0
3840.0,1515.0,3900.0,1500.0
3794.0,1489.0,3900.0,1500.0
3816.0,1530.0,3900.0,1500.0
3794.0,1489.0,3900.0,1500.0
3839.0,1507.0,3900.0,1500.0
3770.0,1478.0,3900.0,1500.0
3839.0,1524.0,3900.0,1500.0
3794.0,1506.0,3900.0,1500.0
3771.0,1530.0,3900.0,1500.0
3805.0,1540.0,3900.0,1500.0
3844.0,1540.0,3900.0,1500.0
3804.0,1541.0,3900.0,1500.0
3782.0,1564.0,3900.0,1500.0
3804.0,1559.0,3900.0,1500.0
3797.0,1567.0,3900.0,1500.0
3835.0,1532.0,3900.0,1500.0
3811.0,1590.0,3900.0,1500.0
3868.0,1524.0,3900.0,1500.0
3867.0,1571.0,3900.0,1500.0
3851.0,1537.0,3900.0,1500.0
3830.0,1542.0,3900.0,1500.0
3889.0,1565.0,3900.0,1500.0
3865.0,1558.0,3900.0,1500.0
3845.0,1547.0,3900.0,1500.0
3911.0,1507.0,3900.0,1500.0
3873.0,1530.0,3900.0,1500.0
3835.0,1571.0,3900.0,1500.0
3813.0,1513.0,3900.0,1500.0
3773.0,1532.0,3900.0,1500.0
3836.0,1525.0,3900.0,1500.0
3790.0,1537.0,3900.0,1500.0
3878.0,1541.0,3900.0,1500.0
3819.0,1537.0,3900.0,1500.0
3813.0,1548.0,3900.0,1500.0
3829.0,1542.0,3900.0,1500.0
3872.0,1564.0,3900.0,1500.0
3851.0,1536.0,3900.0,1500.0
3867.0,1575.0,3900.0,1500.0
3846.0,1581.0,3900.0,1500.0
3868.0,1536.0,3900.0,1500.0
3866.0,1575.0,3900.0,1500.0
3868.0,1524.0,3900.0,1500.0
3850.0,1520.0,3900.0,1500.0
3845.0,1542.0,3900.0,1500.0
3847.0,1513.0,3900.0,1500.0
3852.0,1553.0,3900.0,1500.0
3875.0,1530.0,3900.0,1500.0
3889.0,1565.0,3900.0,1500.0
3869.0,1519.0,3900.0,1500.0
3868.0,1558.0,3900.0,1500.0
3852.0,1511.0,3900.0,1500.0
3831.0,1483.0,3900.0,1500.0
