743.0,568.0,900.0,600.0
763.0,517.0,900.0,600.0
752.0,535.0,900.0,600.0
770.0,564.0,900.0,600.0
781.0,549.0,900.0,600.0
822.0,552.0,900.0,600.0
803.0,532.0,900.0,600.0
795.0,554.0,900.0,600.0
785.0,608.0,900.0,600.0
773.0,560.0,900.0,600.0
781.0,577.0,900.0,600.0
784.0,542.0,900.0,600.0
811.0,578.0,900.0,600.0
794.0,547.0,900.0,600.0
764.0,617.0,900.0,600.0
802.0,559.0,900.0,600.0
783.0,568.0,900.0,600.0
834.0,557.0,900.0,600.0
783.0,606.0,900.0,600.0
772.0,556.0,900.0,600.0
795.0,539.0,900.0,600.0
768.0,577.0,900.0,600.0
780.0,534.0,900.0,600.0
779.0,588.0,900.0,600.0
757.0,606.0,900.0,600.0
824.0,542.0,900.0,600.0
783.0,568.0,900.0,600.0
791.0,563.0,900.0,600.0
779.0,574.0,900.0,600.0
756.0,557.0,900.0,600.0
764.0,564.0,900.0,600.0
733.0,563.0,900.0,600.0
798.0,560.0,900.0,600.0
737.0,567.0,900.0,600.0
752.0,592.0,900.0,600.0
764.0,566.0,900.0,600.0
767.0,555.0,900.0,600.0
757.0,558.0,900.0,600.0
753.0,553.0,900.0,600.0
790.0,569.0,900.0,600.0
767.0,585.0,900.0,600.0
779.0,566.0,900.0,600.0
726.0,592.0,900.0,600.0
774.0,613.0,900.0,600.0
742.0,613.0,900.0,600.0
773.0,577.0,900.0,600.0
776.0,596.0,900.0,600.0
743.0,575.0,900.0,600.0
765.0,583.0,900.0,600.0
732.0,602.0,900.0,600.0
788.0,529.0,900.0,600.0
774.0,575.0,900.0,600.0
777.0,553.0,900.0,600.0
788.0,567.0,900.0,600.0
777.0,595.0,900.0,600.0
743.0,613.0,900.0,600.0
763.0,603.0,900.0,600.0
788.0,567.0,900.0,600.0
733.0,605.0,900.0,600.0
755.0,514.0,900.0,600.0
755.0,554.0,900.0,600.0
692.0,553.0,900.0,600.0
722.0,594.0,900.0,600.0
777.0,521.0,900.0,600.0
745.0,577.0,900.0,600.0
745.0,563.0,900.0,600.0
771.0,551.0,900.0,600.0
779.0,557.0,900.0,600.0
746.0,577.0,900.0,600.0
765.0,605.0,900.0,600.0
779.0,598.0,900.0,600.0
768.0,600.0,900.0,600.0
768.0,547.0,900.0,600.0
760.0,608.0,900.0,600.0
782.0,539.0,900.0,600.0
775.0,560.0,900.0,600.0
786.0,613.0,900.0,600.0
786.0,612.0,900.0,600.0
804.0,563.0,900.0,600.0
760.0,608.0,900.0,600.0
774.0,600.0,900.0,600.0
782.0,579.0,900.0,600.0
763.0,588.0,900.0,600.0
741.0,567.0,900.0,600.0
786.0,612.0,900.0,600.0
761.0,528.0,900.0,600.0
793.0,588.0,900.0,600.0
818.0,528.0,900.0,600.0
934.0,454.0,900.0,600.0
807.0,596.0,900.0,600.0
752.0,551.0,900.0,600.0
785.0,587.0,900.0,600.0
743.0,574.0,900.0,600.0
788.0,567.0,900.0,600.0
774.0,614.0,900.0,600.0
752.0,591.0,900.0,600.0
758.0,601.0,900.0,600.0
774.0,614.0,900.0,600.0
796.0,585.0,900.0,600.0
756.0,595.0,900.0,600.0
735.0,634.0,900.0,600.0
786.0,546.0,900.0,600.0
769.0,577.0,900.0,600.0
772.0,558.0,900.0,600.0
780.0,576.0,900.0,600.0
754.0,613.0,900.0,600.0
814.0,608.0,900.0,600.0
776.0,601.0,900.0,600.0
810.0,578.0,900.0,600.0
821.0,588.0,900.0,600.0
783.0,609.0,900.0,600.0
821.0,549.0,900.0,600.0
783.0,607.0,900.0,600.0
802.0,558.0,900.0,600.0
753.0,605.0,900.0,600.0
783.0,570.0,900.0,600.0
766.0,568.0,900.0,600.0
782.0,551.0,900.0,600.0
784.0,588.0,900.0,600.0
748.0,611.0,900.0,600.0
762.0,564.0,900.0,600.0
748.0,611.0,900.0,600.0
765.0,529.0,900.0,600.0
786.0,626.0,900.0,600.0
782.0,567.0,900.0,600.0
763.0,603.0,900.0,600.0
760.0,623.0,900.0,600.0
743.0,611.0,900.0,600.0
749.0,611.0,900.0,600.0
782.0,592.0,900.0,600.0
775.0,642.0,900.0,600.0
804.0,593.0,900.0,600.0
783.0,623.0,900.0,600.0
785.0,603.0,900.0,600.0
742.0,642.0,900.0,600.0
773.0,642.0,900.0,600.0
770.0,611.0,900.0,600.0
774.0,593.0,900.0,600.0
782.0,582.0,900.0,600.0
785.0,603.0,900.0,600.0
774.0,628.0,900.0,600.0
778.0,662.0,900.0,600.0
804.0,552.0,900.0,600.0
771.0,611.0,900.0,600.0
794.0,597.0,900.0,600.0
766.0,565.0,900.0,600.0
754.0,594.0,900.0,600.0
749.0,566.0,900.0,600.0
745.0,614.0,900.0,600.0
779.0,559.0,900.0,600.0
743.0,582.0,900.0,600.0
791.0,570.0,900.0,600.0
777.0,577.0,900.0,600.0
779.0,598.0,900.0,600.0
780.0,568.0,900.0,600.0
758.0,535.0,900.0,600.0
743.0,582.0,900.0,600.0
788.0,576.0,900.0,600.0
754.0,554.0,900.0,600.0
767.0,586.0,900.0,600.0
743.0,582.0,900.0,600.0
757.0,625.0,900.0,600.0
742.0,582.0,900.0,600.0
731.0,570.0,900.0,600.0
765.0,567.0,900.0,600.0
762.0,547.0,900.0,600.0
742.0,582.0,900.0,600.0
742.0,582.0,900.0,600.0
563.0,892.0,900.0,600.0
744.0,566.0,900.0,600.0
731.0,571.0,900.0,600.0
751.0,574.0,900.0,600.0
711.0,634.0,900.0,600.0
751.0,574.0,900.0,600.0
765.0,566.0,900.0,600.0
754.0,593.0,900.0,600.0
765.0,605.0,900.0,600.0
646.0,831.0,900.0,600.0
788.0,589.0,900.0,600.0
745.0,562.0,900.0,600.0
754.0,554.0,900.0,600.0
777.0,564.0,900.0,600.0
760.0,539.0,900.0,600.0
779.0,556.0,900.0,600.0
723.0,593.0,900.0,600.0
744.0,543.0,900.0,600.0
753.0,592.0,900.0,600.0
754.0,553.0,900.0,600.0
753.0,594.0,900.0,600.0
760.0,608.0,900.0,600.0
764.0,520.0,900.0,600.0
763.0,589.0,900.0,600.0
726.0,574.0,900.0,600.0
782.0,577.0,900.0,600.0
772.0,580.0,900.0,600.0
774.0,596.0,900.0,600.0
737.0,586.0,900.0,600.0
752.0,577.0,900.0,600.0
752.0,577.0,900.0,600.0
771.0,566.0,900.0,600.0
763.0,586.0,900.0,600.0
784.0,537.0,900.0,600.0
764.0,589.0,900.0,600.0
750.0,564.0,900.0,600.0
787.0,575.0,900.0,600.0
778.0,597.0,900.0,600.0
759.0,597.0,900.0,600.0
754.0,553.0,900.0,600.0
779.0,519.0,900.0,600.0
754.0,593.0,900.0,600.0
766.0,565.0,900.0,600.0
765.0,565.0,900.0,600.0
757.0,625.0,900.0,600.0
743.0,582.0,900.0,600.0
765.0,605.0,900.0,600.0
791.0,570.0,900.0,600.0
747.0,612.0,900.0,600.0
754.0,594.0,900.0,600.0
759.0,601.0,900.0,600.0
759.0,651.0,900.0,600.0
713.0,607.0,900.0,600.0
757.0,600.0,900.0,600.0
757.0,619.0,900.0,600.0
713.0,576.0,900.0,600.0
768.0,591.0,900.0,600.0
790.0,601.0,900.0,600.0
737.0,590.0,900.0,600.0
767.0,592.0,900.0,600.0
762.0,631.0,900.0,600.0
771.0,570.0,900.0,600.0
735.0,631.0,900.0,600.0
782.0,584.0,900.0,600.0
715.0,610.0,900.0,600.0
737.0,560.0,900.0,600.0
737.0,559.0,900.0,600.0
716.0,571.0,900.0,600.0
762.0,603.0,900.0,600.0
711.0,604.0,900.0,600.0
728.0,622.0,900.0,600.0
750.0,591.0,900.0,600.0
752.0,591.0,900.0,600.0
728.0,622.0,900.0,600.0
737.0,599.0,900.0,600.0
736.0,599.0,900.0,600.0
760.0,583.0,900.0,600.0
731.0,598.0,900.0,600.0
773.0,534.0,900.0,600.0
768.0,586.0,900.0,600.0
768.0,545.0,900.0,600.0
791.0,570.0,900.0,600.0
779.0,597.0,900.0,600.0
747.0,547.0,900.0,600.0
657.0,846.0,900.0,600.0
691.0,628.0,900.0,600.0
720.0,559.0,900.0,600.0
755.0,553.0,900.0,600.0
754.0,553.0,900.0,600.0
754.0,594.0,900.0,600.0
757.0,535.0,900.0,600.0
757.0,534.0,900.0,600.0
745.0,614.0,900.0,600.0
745.0,564.0,900.0,600.0
760.0,559.0,900.0,600.0
774.0,642.0,900.0,600.0
749.0,588.0,900.0,600.0
815.0,565.0,900.0,600.0
785.0,603.0,900.0,600.0
804.0,592.0,900.0,600.0
785.0,603.0,900.0,600.0
