3933.0,666.0,3900.0,300.0
3914.0,645.0,3909.2,300.0
3896.0,660.0,3918.3,300.0
3906.0,623.0,3927.5,300.0
3950.0,612.0,3936.6,300.0
3926.0,577.0,3945.8,300.0
4027.0,578.0,3955.0,300.0
4059.0,594.0,3964.1,300.0
4013.0,618.0,3973.3,300.0
4012.0,611.0,3982.4,300.0
3991.0,678.0,3991.6,300.0
3973.0,636.0,4000.8,300.0
4011.0,670.0,4009.9,300.0
4014.0,638.0,4019.1,300.0
4037.0,618.0,4028.2,300.0
3987.0,591.0,4037.4,300.0
4061.0,566.0,4046.6,300.0
3994.0,584.0,4055.7,300.0
3983.0,598.0,4064.9,300.0
4031.0,602.0,4074.0,300.0
3959.0,612.0,4083.2,300.0
4005.0,640.0,4092.4,300.0
4033.0,605.0,4101.5,300.0
3986.0,621.0,4110.7,300.0
4052.0,591.0,4119.8,300.0
4078.0,587.0,4129.0,300.0
4053.0,560.0,4138.2,300.0
4082.0,546.0,4147.3,300.0
4025.0,583.0,4156.5,300.0
4073.0,601.0,4165.6,300.0
4151.0,619.0,4174.8,300.0
4098.0,559.0,4184.0,300.0
4130.0,615.0,4193.1,300.0
4201.0,593.0,4202.3,300.0
4116.0,574.0,4211.5,300.0
4148.0,581.0,4220.6,300.0
4146.0,624.0,4229.8,300.0
4216.0,576.0,4238.9,300.0
4195.0,539.0,4248.1,300.0
4188.0,592.0,4257.3,300.0
4260.0,578.0,4266.4,300.0
4174.0,568.0,4275.6,300.0
4217.0,598.0,4284.7,300.0
4254.0,570.0,4293.9,300.0
4259.0,578.0,4303.1,300.0
4202.0,600.0,4312.2,300.0
4256.0,591.0,4321.4,300.0
4289.0,562.0,4330.5,300.0
4251.0,592.0,4339.7,300.0
4299.0,587.0,4348.9,300.0
4308.0,588.0,4358.0,300.0
4267.0,582.0,4367.2,300.0
4348.0,574.0,4376.3,300.0
4350.0,584.0,4385.5,300.0
4331.0,617.0,4394.7,300.0
4315.0,581.0,4403.8,300.0
4339.0,530.0,4413.0,300.0
4364.0,549.0,4422.1,300.0
4410.0,597.0,4431.3,300.0
4407.0,561.0,4440.5,300.0
4397.0,570.0,4449.6,300.0
4386.0,553.0,4458.8,300.0
4381.0,644.0,4467.9,300.0
4415.0,527.0,4477.1,300.0
4367.0,550.0,4486.3,300.0
4412.0,563.0,4495.4,300.0
4366.0,540.0,4504.6,300.0
4409.0,587.0,4513.7,300.0
4388.0,606.0,4522.9,300.0
4413.0,574.0,4532.1,300.0
4407.0,564.0,4541.2,300.0
4402.0,571.0,4550.4,300.0
4422.0,552.0,4559.5,300.0
4426.0,540.0,4568.7,300.0
4478.0,592.0,4577.9,300.0
4456.0,562.0,4587.0,300.0
4572.0,566.0,4596.2,300.0
4540.0,569.0,4605.3,300.0
4508.0,573.0,4614.5,300.0
4598.0,543.0,4623.7,300.0
4564.0,559.0,4632.8,300.0
4543.0,531.0,4642.0,300.0
4583.0,568.0,4651.1,300.0
4587.0,543.0,4660.3,300.0
4540.0,569.0,4669.5,300.0
4601.0,615.0,4678.6,300.0
4593.0,582.0,4687.8,300.0
4538.0,620.0,4696.9,300.0
4607.0,566.0,4706.1,300.0
4616.0,607.0,4715.3,300.0
4550.0,649.0,4724.4,300.0
4581.0,659.0,4733.6,300.0
4558.0,577.0,4742.7,300.0
4522.0,628.0,4751.9,300.0
4556.0,640.0,4761.1,300.0
4568.0,589.0,4770.2,300.0
4593.0,611.0,4779.4,300.0
4622.0,594.0,4788.5,300.0
4859.0,595.0,4797.7,300.0
4877.0,455.0,4806.9,300.0
4922.0,582.0,4816.0,300.0
4875.0,537.0,4825.2,300.0
4902.0,588.0,4834.4,300.0
4927.0,531.0,4843.5,300.0
4925.0,549.0,4852.7,300.0
4922.0,531.0,4861.8,300.0
4908.0,580.0,4871.0,300.0
4971.0,524.0,4880.2,300.0
4979.0,586.0,4889.3,300.0
4949.0,571.0,4898.5,300.0
4939.0,540.0,4907.6,300.0
4980.0,558.0,4916.8,300.0
4845.0,576.0,4926.0,300.0
4834.0,576.0,4935.1,300.0
4831.0,602.0,4944.3,300.0
4805.0,606.0,4953.4,300.0
4816.0,596.0,4962.6,300.0
4814.0,649.0,4971.8,300.0
4830.0,613.0,4980.9,300.0
4829.0,655.0,4990.1,300.0
4869.0,626.0,4999.2,300.0
4885.0,584.0,5008.4,300.0
4870.0,587.0,5017.6,300.0
4893.0,605.0,5026.7,300.0
4919.0,631.0,5035.9,300.0
4960.0,626.0,5045.0,300.0
4999.0,590.0,5054.2,300.0
4981.0,611.0,5063.4,300.0
5001.0,546.0,5072.5,300.0
5020.0,553.0,5081.7,300.0
5046.0,597.0,5090.8,300.0
5219.0,692.0,5100.0,300.0
5137.0,635.0,5109.2,300.0
5168.0,656.0,5118.3,300.0
5177.0,706.0,5127.5,300.0
5273.0,736.0,5136.6,300.0
5289.0,680.0,5145.8,300.0
5265.0,671.0,5155.0,300.0
5308.0,736.0,5164.1,300.0
5301.0,764.0,5173.3,300.0
5296.0,670.0,5182.4,300.0
5183.0,584.0,5191.6,300.0
5221.0,647.0,5200.8,300.0
5217.0,601.0,5209.9,300.0
5251.0,663.0,5219.1,300.0
5293.0,643.0,5228.2,300.0
5296.0,669.0,5237.4,300.0
5306.0,660.0,5246.6,300.0
5283.0,604.0,5255.7,300.0
5327.0,631.0,5264.9,300.0
5323.0,670.0,5274.0,300.0
5292.0,699.0,5283.2,300.0
5310.0,643.0,5292.4,300.0
5289.0,614.0,5301.5,300.0
5316.0,588.0,5310.7,300.0
5320.0,627.0,5319.8,300.0
5313.0,618.0,5329.0,300.0
5326.0,694.0,5338.2,300.0
5310.0,638.0,5347.3,300.0
5378.0,663.0,5356.5,300.0
5362.0,665.0,5365.6,300.0
5409.0,663.0,5374.8,300.0
5327.0,629.0,5384.0,300.0
5330.0,597.0,5393.1,300.0
5331.0,599.0,5402.3,300.0
5367.0,592.0,5411.5,300.0
5351.0,596.0,5420.6,300.0
5351.0,595.0,5429.8,300.0
5313.0,579.0,5438.9,300.0
5319.0,576.0,5448.1,300.0
5326.0,544.0,5457.3,300.0
5321.0,620.0,5466.4,300.0
5324.0,637.0,5475.6,300.0
5303.0,578.0,5484.7,300.0
5376.0,615.0,5493.9,300.0
5334.0,585.0,5503.1,300.0
5371.0,636.0,5512.2,300.0
5372.0,594.0,5521.4,300.0
5409.0,652.0,5530.5,300.0
5405.0,641.0,5539.7,300.0
5417.0,665.0,5548.9,300.0
5429.0,629.0,5558.0,300.0
5390.0,636.0,5567.2,300.0
5399.0,603.0,5576.3,300.0
5419.0,641.0,5585.5,300.0
5441.0,674.0,5594.7,300.0
5412.0,589.0,5603.8,300.0
5426.0,619.0,5613.0,300.0
5475.0,654.0,5622.1,300.0
5467.0,597.0,5631.3,300.0
5501.0,604.0,5640.5,300.0
